WORD_ID	SENTENCE_ID
4-102-43	5075
4-102-44	5075
4-102-45	5075
4-102-46	5075
4-102-47	5075
4-102-48	5075
4-102-49	5075
4-102-50	5075
4-102-51	5075
4-102-52	5075
4-102-53	5075
4-102-54	5075
4-102-55	5075
4-102-56	5075
4-102-57	5075
4-102-58	5075
4-102-59	5075
4-102-60	5075
4-102-61	5075
4-102-62	5075
4-102-63	5075
4-102-64	5076
4-102-65	5076
4-102-66	5076
4-102-67	5076
4-102-68	5076
4-102-69	5076
4-102-70	5076
4-102-71	5077
4-102-72	5077
4-102-73	5077
4-102-74	5077
4-102-75	5077
4-102-76	5077
4-102-77	5077
4-102-78	5077
4-102-79	5077
4-102-80	5077
4-102-81	5077
4-102-82	5077
4-102-83	5077
4-103-1	5078
4-103-2	5079
4-103-3	5079
4-103-4	5079
4-103-5	5079
4-103-6	5079
4-103-7	5079
4-103-8	5079
4-103-9	5079
4-103-10	5079
4-103-11	5079
4-103-12	5079
4-103-13	5079
4-103-14	5079
4-103-15	5079
4-103-16	5079
4-103-17	5079
4-103-18	5079
4-103-19	5080
4-103-20	5080
4-103-21	5080
4-103-22	5080
4-103-23	5080
4-103-24	5080
4-103-25	5080
4-103-26	5081
4-103-27	5081
4-103-28	5081
4-103-29	5081
4-103-30	5081
4-103-31	5081
4-103-32	5081
4-103-33	5081
4-103-34	5081
4-103-35	5081
4-103-36	5081
4-103-37	5081
4-103-38	5081
4-103-39	5081
4-103-40	5081
4-103-41	5081
4-103-42	5081
4-103-43	5081
4-103-44	5081
4-103-45	5081
4-103-46	5081
4-103-47	5081
4-103-48	5081
4-103-49	5081
4-103-50	5081
4-103-51	5081
4-103-52	5081
4-103-53	5081
4-103-54	5081
4-103-55	5081
4-103-56	5081
4-103-57	5081
4-103-58	5081
4-103-59	5081
4-103-60	5081
4-103-61	5081
4-103-62	5081
4-103-63	5081
4-103-64	5081
4-103-65	5081
4-103-66	5081
4-103-67	5081
4-103-68	5081
4-103-69	5081
4-103-70	5081
4-103-71	5081
4-103-72	5081
4-103-73	5082
4-103-74	5082
4-103-75	5082
4-103-76	5082
4-103-77	5082
4-103-78	5082
4-103-79	5082
4-103-80	5082
4-103-81	5082
4-103-82	5082
4-103-83	5082
4-103-84	5082
4-103-85	5082
4-103-86	5082
4-103-87	5082
4-103-88	5082
4-103-89	5082
4-103-90	5082
4-103-91	5082
4-103-92	5082
4-103-93	5082
4-103-94	5082
4-103-95	5082
4-103-96	5082
4-103-97	5082
4-103-98	5082
4-103-99	5082
4-103-100	5082
4-103-101	5082
4-103-102	5082
4-103-103	5082
4-103-104	5082
4-103-105	5082
4-103-106	5082
4-103-107	5082
4-103-108	5082
4-103-109	5082
4-103-110	5082
4-103-111	5082
4-103-112	5082
4-103-113	5082
4-103-114	5082
4-103-115	5082
4-103-116	5082
4-103-117	5082
4-103-118	5082
4-103-119	5082
4-104-1	5083
4-104-2	5083
4-104-3	5083
4-104-4	5083
4-104-5	5083
4-104-6	5084
4-104-7	5084
4-104-8	5085
4-104-9	5085
4-104-10	5085
4-104-11	5085
4-104-12	5085
4-104-13	5085
4-104-14	5085
4-104-15	5085
4-104-16	5085
4-104-17	5085
4-104-18	5085
4-104-19	5085
4-104-20	5085
4-104-21	5085
4-104-22	5085
4-104-23	5085
4-104-24	5085
4-104-25	5086
4-104-26	5086
4-104-27	5086
4-104-28	5086
4-104-29	5086
4-104-30	5086
4-104-31	5086
4-104-32	5086
4-104-33	5086
4-104-34	5086
4-104-35	5086
4-104-36	5086
4-104-37	5086
4-104-38	5086
4-104-39	5086
4-104-40	5086
4-104-41	5086
4-104-42	5086
4-104-43	5086
4-104-44	5086
4-104-45	5086
4-104-46	5087
4-104-47	5087
4-104-48	5087
4-104-49	5087
4-104-50	5087
4-104-51	5087
4-104-52	5088
4-104-53	5088
4-104-54	5088
4-104-55	5088
4-104-56	5088
4-104-57	5088
4-104-58	5088
4-104-59	5088
4-104-60	5088
4-104-61	5088
4-104-62	5088
4-104-63	5088
4-104-64	5088
4-104-65	5088
4-104-66	5088
4-104-67	5088
4-104-68	5088
4-104-69	5088
4-104-70	5088
4-104-71	5088
4-104-72	5088
4-104-73	5089
4-104-74	5089
4-104-75	5089
4-104-76	5089
4-104-77	5089
4-104-78	5089
4-104-79	5089
4-104-80	5089
4-104-81	5089
4-104-82	5089
4-104-83	5089
4-104-84	5089
4-104-85	5089
4-104-86	5089
4-104-87	5089
4-104-88	5089
4-104-89	5089
4-104-90	5089
4-104-91	5089
4-104-92	5089
4-104-93	5089
4-104-94	5089
4-104-95	5089
4-104-96	5089
4-104-97	5089
4-104-98	5089
4-104-99	5089
4-104-100	5089
4-104-101	5089
4-104-102	5089
4-104-103	5089
4-105-1	5090
4-105-2	5090
4-105-3	5091
4-105-4	5091
4-105-5	5092
4-105-6	5092
4-105-7	5092
4-105-8	5092
4-105-9	5092
4-105-10	5092
4-105-11	5092
4-105-12	5092
4-105-13	5092
4-105-14	5092
4-105-15	5092
4-105-16	5092
4-105-17	5092
4-105-18	5092
4-105-19	5092
4-105-20	5092
4-105-21	5092
4-105-22	5092
4-105-23	5092
4-105-24	5093
4-105-25	5093
4-105-26	5093
4-105-27	5093
4-105-28	5093
4-105-29	5093
4-105-30	5093
4-105-31	5093
4-105-32	5093
4-105-33	5093
4-105-34	5093
4-105-35	5093
4-105-36	5093
4-105-37	5093
4-105-38	5093
4-105-39	5093
4-105-40	5093
4-105-41	5093
4-105-42	5093
4-105-43	5093
4-105-44	5093
4-105-45	5093
4-105-46	5093
4-105-47	5093
4-105-48	5093
4-105-49	5093
4-105-50	5093
4-105-51	5093
4-105-52	5093
4-105-53	5093
4-105-54	5093
4-105-55	5094
4-105-56	5094
4-105-57	5094
4-105-58	5094
4-105-59	5094
4-105-60	5094
4-105-61	5094
4-105-62	5094
4-105-63	5094
4-105-64	5094
4-105-65	5094
4-105-66	5094
4-105-67	5094
4-105-68	5094
4-105-69	5094
4-105-70	5094
4-105-71	5094
4-105-72	5094
4-105-73	5094
4-105-74	5094
4-105-75	5095
4-105-76	5095
4-105-77	5095
4-105-78	5095
4-105-79	5095
4-105-80	5095
4-105-81	5095
4-105-82	5095
4-105-83	5095
4-105-84	5095
4-105-85	5095
4-105-86	5095
4-105-87	5095
4-105-88	5095
4-105-89	5095
4-105-90	5095
4-105-91	5095
4-105-92	5095
4-105-93	5095
4-105-94	5095
4-105-95	5095
4-105-96	5095
4-105-97	5095
4-105-98	5095
4-105-99	5096
4-105-100	5096
4-105-101	5097
4-105-102	5097
4-105-103	5097
4-105-104	5097
4-105-105	5097
4-105-106	5097
4-105-107	5097
4-105-108	5097
4-105-109	5097
4-105-110	5097
4-105-111	5097
4-105-112	5097
4-105-113	5097
4-106-1	5098
4-106-2	5098
4-106-3	5098
4-106-4	5099
4-106-5	5099
4-106-6	5099
4-106-7	5099
4-106-8	5099
4-106-9	5099
4-106-10	5099
4-106-11	5099
4-106-12	5099
4-106-13	5100
4-106-14	5100
4-106-15	5100
4-106-16	5100
4-106-17	5100
4-106-18	5100
4-106-19	5100
4-106-20	5100
4-106-21	5100
4-106-22	5100
4-106-23	5100
4-106-24	5100
4-106-25	5100
4-106-26	5100
4-106-27	5100
4-106-28	5100
4-106-29	5100
4-106-30	5100
4-106-31	5100
4-106-32	5100
4-106-33	5100
4-106-34	5100
4-106-35	5100
4-106-36	5100
4-106-37	5101
4-106-38	5102
4-106-39	5102
4-106-40	5102
4-106-41	5102
4-106-42	5102
4-106-43	5103
4-106-44	5103
4-106-45	5103
4-106-46	5103
4-106-47	5103
4-106-48	5103
4-106-49	5103
4-106-50	5104
4-106-51	5104
4-106-52	5104
4-106-53	5104
4-106-54	5104
4-106-55	5104
4-106-56	5104
4-106-57	5104
4-106-58	5104
4-106-59	5104
4-106-60	5104
4-106-61	5104
4-106-62	5104
4-106-63	5104
4-106-64	5104
4-106-65	5104
4-106-66	5104
4-106-67	5104
4-106-68	5104
4-106-69	5104
4-106-70	5104
4-106-71	5104
4-106-72	5104
4-106-73	5104
4-106-74	5104
4-106-75	5104
4-106-76	5104
4-106-77	5104
4-106-78	5104
4-106-79	5104
4-106-80	5105
4-106-81	5105
4-106-82	5105
4-106-83	5105
4-106-84	5105
4-106-85	5106
4-106-86	5106
4-106-87	5106
4-106-88	5106
4-106-89	5106
4-106-90	5106
4-106-91	5106
4-106-92	5106
4-106-93	5106
4-106-94	5106
4-106-95	5106
4-106-96	5106
4-106-97	5106
4-106-98	5106
4-107-1	5107
4-107-2	5107
4-107-3	5107
4-107-4	5107
4-107-5	5107
4-107-6	5107
4-107-7	5107
4-107-8	5107
4-107-9	5107
4-107-10	5107
4-107-11	5107
4-107-12	5107
4-107-13	5107
4-107-14	5107
4-107-15	5107
4-107-16	5107
4-107-17	5107
4-107-18	5107
4-107-19	5107
4-107-20	5108
4-107-21	5108
4-107-22	5108
4-107-23	5108
4-107-24	5108
4-107-25	5108
4-107-26	5109
4-107-27	5109
4-107-28	5109
4-107-29	5110
4-107-30	5110
4-107-31	5110
4-107-32	5111
4-107-33	5111
4-107-34	5111
4-107-35	5111
4-107-36	5111
4-107-37	5111
4-107-38	5111
4-107-39	5111
4-107-40	5111
4-107-41	5111
4-107-42	5111
4-107-43	5111
4-107-44	5111
4-107-45	5111
4-107-46	5111
4-107-47	5111
4-107-48	5112
4-107-49	5112
4-107-50	5113
4-107-51	5113
4-107-52	5114
4-107-53	5114
4-107-54	5115
4-107-55	5115
4-107-56	5115
4-107-57	5115
4-107-58	5115
4-107-59	5115
4-107-60	5116
4-107-61	5116
4-107-62	5116
4-107-63	5116
4-107-64	5116
4-107-65	5116
4-107-66	5116
4-107-67	5116
4-107-68	5116
4-107-69	5116
4-107-70	5116
4-107-71	5116
4-107-72	5116
4-107-73	5116
4-107-74	5116
4-107-75	5116
4-107-76	5116
4-107-77	5116
4-107-78	5116
4-107-79	5116
4-107-80	5116
4-107-81	5116
4-107-82	5116
4-107-83	5116
4-107-84	5116
4-107-85	5116
4-107-86	5116
4-107-87	5116
4-107-88	5116
4-107-89	5116
4-107-90	5116
4-107-91	5116
4-107-92	5116
4-107-93	5117
4-107-94	5117
4-107-95	5117
4-107-96	5117
4-107-97	5118
4-107-98	5118
4-107-99	5118
4-107-100	5118
4-107-101	5118
4-108-1	5119
4-108-2	5119
4-108-3	5119
4-108-4	5119
4-108-5	5119
4-108-6	5119
4-108-7	5119
4-108-8	5119
4-108-9	5119
4-108-10	5119
4-108-11	5119
4-108-12	5119
4-108-13	5119
4-108-14	5119
4-108-15	5119
4-108-16	5119
4-108-17	5119
4-108-18	5120
4-108-19	5121
4-108-20	5121
4-108-21	5121
4-108-22	5121
4-108-23	5121
4-108-24	5121
4-108-25	5121
4-108-26	5121
4-108-27	5121
4-108-28	5122
4-108-29	5122
4-108-30	5122
4-108-31	5122
4-108-32	5122
4-108-33	5122
4-108-34	5122
4-108-35	5122
4-108-36	5122
4-108-37	5122
4-108-38	5122
4-108-39	5122
4-108-40	5122
4-108-41	5122
4-108-42	5122
4-108-43	5123
4-108-44	5123
4-108-45	5123
4-108-46	5123
4-108-47	5123
4-108-48	5123
4-108-49	5123
4-108-50	5123
4-108-51	5123
4-108-52	5123
4-108-53	5123
4-108-54	5124
4-108-55	5124
4-108-56	5124
4-108-57	5124
4-108-58	5124
4-108-59	5124
4-108-60	5124
4-108-61	5124
4-108-62	5124
4-108-63	5124
4-108-64	5124
4-108-65	5124
4-108-66	5124
4-108-67	5124
4-108-68	5124
4-108-69	5124
4-108-70	5124
4-108-71	5124
4-108-72	5124
4-108-73	5124
4-108-74	5124
4-108-75	5124
4-108-76	5124
4-108-77	5124
4-108-78	5124
4-108-79	5124
4-108-80	5124
4-108-81	5124
4-108-82	5124
4-108-83	5124
4-109-1	5125
4-109-2	5125
4-109-3	5125
4-109-4	5125
4-109-5	5125
4-109-6	5125
4-109-7	5125
4-109-8	5125
4-109-9	5125
4-109-10	5125
4-109-11	5125
4-109-12	5125
4-109-13	5125
4-109-14	5125
4-109-15	5125
4-109-16	5125
4-109-17	5125
4-109-18	5125
4-109-19	5125
4-109-20	5125
4-109-21	5125
4-109-22	5125
4-109-23	5125
4-109-24	5125
4-109-25	5125
4-109-26	5126
4-109-27	5126
4-109-28	5126
4-109-29	5126
4-109-30	5126
4-109-31	5126
4-109-32	5126
4-109-33	5126
4-109-34	5127
4-109-35	5127
4-109-36	5127
4-109-37	5127
4-109-38	5127
4-109-39	5127
4-109-40	5127
4-109-41	5127
4-109-42	5127
4-109-43	5127
4-109-44	5127
4-109-45	5127
4-109-46	5127
4-109-47	5127
4-109-48	5128
4-109-49	5128
4-109-50	5128
4-109-51	5128
4-109-52	5128
4-109-53	5128
4-109-54	5128
4-109-55	5128
4-109-56	5128
4-109-57	5128
4-109-58	5128
4-109-59	5128
4-109-60	5128
4-109-61	5128
4-109-62	5128
4-109-63	5128
4-109-64	5128
4-109-65	5128
4-109-66	5128
4-109-67	5128
4-109-68	5128
4-109-69	5128
4-109-70	5128
4-109-71	5128
4-109-72	5128
4-109-73	5128
4-109-74	5128
4-109-75	5129
4-109-76	5129
4-109-77	5129
4-109-78	5129
4-109-79	5129
4-110-1	5130
4-110-2	5130
4-110-3	5130
4-110-4	5130
4-110-5	5130
4-110-6	5130
4-110-7	5130
4-110-8	5130
4-110-9	5130
4-110-10	5130
4-110-11	5130
4-110-12	5131
4-110-13	5131
4-110-14	5131
4-110-15	5131
4-110-16	5131
4-110-17	5131
4-110-18	5131
4-110-19	5131
4-110-20	5131
4-110-21	5131
4-110-22	5131
4-110-23	5131
4-110-24	5131
4-110-25	5131
4-110-26	5131
4-110-27	5131
4-110-28	5131
4-110-29	5131
4-110-30	5132
4-110-31	5132
4-110-32	5132
4-110-33	5132
4-110-34	5132
4-110-35	5132
4-110-36	5132
4-110-37	5132
4-110-38	5132
4-110-39	5132
4-110-40	5132
4-110-41	5132
4-110-42	5133
4-110-43	5133
4-110-44	5133
4-110-45	5133
4-110-46	5133
4-110-47	5133
4-110-48	5133
4-110-49	5133
4-110-50	5133
4-110-51	5133
4-110-52	5133
4-110-53	5134
4-110-54	5134
4-110-55	5134
4-110-56	5134
4-110-57	5134
4-110-58	5134
4-110-59	5135
4-110-60	5135
4-110-61	5135
4-110-62	5135
4-110-63	5135
4-110-64	5135
4-110-65	5135
4-110-66	5135
4-110-67	5135
4-110-68	5135
4-110-69	5135
4-110-70	5135
4-110-71	5135
4-110-72	5135
4-110-73	5135
4-110-74	5135
4-110-75	5135
4-110-76	5135
4-110-77	5135
4-110-78	5136
4-110-79	5136
4-110-80	5136
4-110-81	5136
4-110-82	5136
4-110-83	5137
4-110-84	5137
4-110-85	5137
4-110-86	5137
4-110-87	5137
4-110-88	5137
4-110-89	5137
4-110-90	5137
4-110-91	5137
4-110-92	5137
4-110-93	5138
4-110-94	5138
4-110-95	5138
4-110-96	5138
4-110-97	5138
4-110-98	5138
4-110-99	5138
4-110-100	5138
4-110-101	5138
4-110-102	5138
4-110-103	5138
4-110-104	5138
4-111-1	5139
4-111-2	5139
4-111-3	5139
4-111-4	5139
4-111-5	5139
4-111-6	5139
4-111-7	5139
4-111-8	5139
4-111-9	5139
4-111-10	5139
4-111-11	5139
4-111-12	5139
4-111-13	5139
4-111-14	5139
4-111-15	5139
4-111-16	5139
4-111-17	5139
4-111-18	5139
4-111-19	5139
4-111-20	5139
4-111-21	5139
4-111-22	5139
4-111-23	5139
4-111-24	5139
4-111-25	5140
4-111-26	5140
4-111-27	5140
4-111-28	5140
4-111-29	5140
4-111-30	5140
4-111-31	5140
4-111-32	5140
4-111-33	5140
4-111-34	5140
4-111-35	5140
4-111-36	5140
4-111-37	5141
4-111-38	5141
4-111-39	5141
4-111-40	5141
4-111-41	5141
4-111-42	5141
4-111-43	5141
4-111-44	5141
4-111-45	5141
4-111-46	5141
4-111-47	5141
4-111-48	5141
4-111-49	5141
4-111-50	5141
4-111-51	5141
4-111-52	5141
4-111-53	5141
4-111-54	5141
4-111-55	5141
4-111-56	5141
4-111-57	5141
4-111-58	5141
4-111-59	5141
4-111-60	5141
4-111-61	5141
4-111-62	5142
4-111-63	5142
4-111-64	5142
4-111-65	5142
4-111-66	5142
4-111-67	5142
4-111-68	5142
4-111-69	5142
4-111-70	5142
4-111-71	5142
4-111-72	5142
4-111-73	5142
4-111-74	5142
4-111-75	5142
4-111-76	5142
4-111-77	5142
4-111-78	5142
4-111-79	5142
4-111-80	5142
4-111-81	5142
4-111-82	5142
4-111-83	5142
4-111-84	5142
4-111-85	5142
4-112-1	5143
4-112-2	5143
4-112-3	5143
4-112-4	5143
4-112-5	5143
4-112-6	5143
4-112-7	5143
4-112-8	5143
4-112-9	5143
4-112-10	5143
4-112-11	5143
4-112-12	5143
4-112-13	5143
4-112-14	5143
4-112-15	5143
4-112-16	5143
4-112-17	5143
4-112-18	5143
4-112-19	5143
4-112-20	5143
4-112-21	5143
4-112-22	5143
4-112-23	5143
4-112-24	5143
4-112-25	5143
4-112-26	5143
4-112-27	5143
4-112-28	5143
4-112-29	5143
4-112-30	5143
4-112-31	5143
4-112-32	5143
4-112-33	5143
4-112-34	5143
4-112-35	5143
4-112-36	5143
4-112-37	5143
4-112-38	5143
4-112-39	5144
4-112-40	5144
4-112-41	5144
4-112-42	5144
4-112-43	5144
4-112-44	5144
4-112-45	5144
4-112-46	5144
4-112-47	5144
4-112-48	5144
4-112-49	5144
4-112-50	5144
4-112-51	5144
4-112-52	5144
4-112-53	5144
4-112-54	5144
4-112-55	5144
4-112-56	5144
4-112-57	5144
4-112-58	5144
4-112-59	5144
4-112-60	5144
4-112-61	5144
4-112-62	5144
4-112-63	5144
4-112-64	5144
4-112-65	5144
4-112-66	5144
4-112-67	5144
4-112-68	5144
4-112-69	5144
4-112-70	5144
4-112-71	5144
4-112-72	5144
4-112-73	5144
4-112-74	5144
4-112-75	5144
4-112-76	5144
4-112-77	5145
4-112-78	5145
4-112-79	5145
4-112-80	5145
4-112-81	5145
4-112-82	5146
4-112-83	5146
4-112-84	5146
4-112-85	5146
4-112-86	5146
4-112-87	5146
4-112-88	5147
4-112-89	5147
4-112-90	5147
4-112-91	5147
4-112-92	5147
4-113-1	5148
4-113-2	5148
4-113-3	5148
4-113-4	5148
4-113-5	5148
4-113-6	5148
4-113-7	5148
4-113-8	5148
4-113-9	5148
4-113-10	5148
4-113-11	5148
4-113-12	5148
4-113-13	5148
4-113-14	5148
4-113-15	5148
4-113-16	5148
4-113-17	5148
4-113-18	5148
4-113-19	5148
4-113-20	5148
4-113-21	5148
4-113-22	5148
4-113-23	5148
4-113-24	5148
4-113-25	5148
4-113-26	5148
4-113-27	5148
4-113-28	5148
4-113-29	5148
4-113-30	5148
4-113-31	5148
4-113-32	5148
4-113-33	5148
4-113-34	5148
4-113-35	5148
4-113-36	5148
4-113-37	5148
4-113-38	5148
4-113-39	5149
4-113-40	5149
4-113-41	5149
4-113-42	5149
4-113-43	5149
4-113-44	5149
4-113-45	5149
4-113-46	5149
4-113-47	5149
4-113-48	5150
4-113-49	5150
4-113-50	5150
4-113-51	5150
4-113-52	5150
4-113-53	5150
4-113-54	5150
4-113-55	5150
4-113-56	5150
4-113-57	5150
4-113-58	5150
4-113-59	5150
4-113-60	5150
4-113-61	5151
4-113-62	5151
4-113-63	5151
4-113-64	5151
4-113-65	5151
4-113-66	5152
4-113-67	5152
4-113-68	5152
4-113-69	5152
4-113-70	5152
4-113-71	5152
4-113-72	5152
4-113-73	5152
4-113-74	5152
4-113-75	5152
4-113-76	5152
4-113-77	5152
4-113-78	5152
4-113-79	5152
4-113-80	5152
4-113-81	5152
4-113-82	5152
4-113-83	5152
4-113-84	5152
4-113-85	5152
4-113-86	5152
4-113-87	5152
4-113-88	5152
4-113-89	5152
4-113-90	5152
4-113-91	5152
4-113-92	5152
4-113-93	5153
4-113-94	5153
4-113-95	5153
4-113-96	5153
4-113-97	5153
4-113-98	5153
4-113-99	5153
4-113-100	5153
4-113-101	5153
4-113-102	5153
4-113-103	5153
4-114-1	5154
4-114-2	5154
4-114-3	5154
4-114-4	5154
4-114-5	5154
4-114-6	5154
4-114-7	5154
4-114-8	5154
4-114-9	5154
4-114-10	5154
4-114-11	5154
4-114-12	5154
4-114-13	5154
4-114-14	5154
4-114-15	5155
4-114-16	5155
4-114-17	5155
4-114-18	5155
4-114-19	5155
4-114-20	5155
4-114-21	5155
4-114-22	5155
4-114-23	5155
4-114-24	5155
4-114-25	5155
4-114-26	5155
4-114-27	5155
4-114-28	5155
4-114-29	5155
4-114-30	5155
4-114-31	5155
4-114-32	5155
4-114-33	5155
4-114-34	5155
4-114-35	5155
4-114-36	5155
4-114-37	5155
4-114-38	5155
4-114-39	5155
4-114-40	5155
4-114-41	5155
4-114-42	5155
4-114-43	5155
4-114-44	5155
4-114-45	5155
4-114-46	5155
4-114-47	5156
4-114-48	5156
4-114-49	5156
4-114-50	5156
4-114-51	5156
4-114-52	5156
4-114-53	5156
4-114-54	5156
4-114-55	5156
4-114-56	5156
4-114-57	5156
4-114-58	5156
4-114-59	5156
4-114-60	5156
4-114-61	5156
4-114-62	5156
4-114-63	5156
4-114-64	5156
4-114-65	5156
4-114-66	5156
4-114-67	5156
4-114-68	5156
4-114-69	5156
4-115-1	5157
4-115-2	5157
4-115-3	5157
4-115-4	5157
4-115-5	5157
4-115-6	5157
4-115-7	5157
4-115-8	5157
4-115-9	5158
4-115-10	5158
4-115-11	5158
4-115-12	5158
4-115-13	5158
4-115-14	5158
4-115-15	5158
4-115-16	5158
4-115-17	5158
4-115-18	5158
4-115-19	5158
4-115-20	5158
4-115-21	5158
4-115-22	5158
4-115-23	5158
4-115-24	5158
4-115-25	5158
4-115-26	5158
4-115-27	5158
4-115-28	5158
4-115-29	5158
4-115-30	5158
4-115-31	5158
4-115-32	5158
4-115-33	5158
4-115-34	5158
4-115-35	5158
4-115-36	5158
4-115-37	5158
4-115-38	5159
4-115-39	5159
4-115-40	5159
4-115-41	5159
4-115-42	5159
4-115-43	5159
4-115-44	5159
4-115-45	5159
4-115-46	5159
4-115-47	5159
4-115-48	5159
4-115-49	5159
4-115-50	5159
4-115-51	5159
4-115-52	5160
4-115-53	5160
4-115-54	5160
4-115-55	5160
4-115-56	5160
4-115-57	5160
4-115-58	5160
4-115-59	5160
4-115-60	5160
4-115-61	5160
4-115-62	5160
4-115-63	5160
4-115-64	5160
4-115-65	5160
4-115-66	5160
4-115-67	5160
4-115-68	5160
4-115-69	5160
4-115-70	5160
4-115-71	5160
4-115-72	5160
4-115-73	5160
4-115-74	5160
4-115-75	5160
4-115-76	5160
4-115-77	5160
4-115-78	5160
4-115-79	5160
4-115-80	5160
4-115-81	5160
4-115-82	5160
4-115-83	5160
4-115-84	5160
4-115-85	5160
4-115-86	5160
4-115-87	5160
4-115-88	5160
4-115-89	5161
4-115-90	5161
4-115-91	5161
4-115-92	5161
4-115-93	5161
4-116-1	5162
4-116-2	5162
4-116-3	5162
4-116-4	5162
4-116-5	5162
4-116-6	5162
4-116-7	5162
4-116-8	5162
4-116-9	5162
4-116-10	5162
4-116-11	5162
4-116-12	5162
4-116-13	5162
4-116-14	5162
4-116-15	5162
4-116-16	5162
4-116-17	5163
4-116-18	5163
4-116-19	5163
4-116-20	5163
4-116-21	5163
4-116-22	5163
4-116-23	5163
4-116-24	5163
4-116-25	5163
4-116-26	5163
4-116-27	5163
4-116-28	5163
4-116-29	5163
4-116-30	5163
4-116-31	5163
4-116-32	5163
4-116-33	5163
4-116-34	5164
4-116-35	5164
4-116-36	5164
4-116-37	5164
4-116-38	5164
4-116-39	5164
4-116-40	5164
4-116-41	5164
4-116-42	5164
4-116-43	5164
4-116-44	5164
4-116-45	5164
4-116-46	5164
4-116-47	5165
4-116-48	5165
4-116-49	5165
4-116-50	5165
4-116-51	5165
4-116-52	5165
4-116-53	5165
4-116-54	5165
4-116-55	5165
4-116-56	5165
4-116-57	5165
4-116-58	5165
4-116-59	5165
4-116-60	5165
4-116-61	5165
4-116-62	5165
4-116-63	5165
4-116-64	5165
4-116-65	5165
4-116-66	5165
4-116-67	5165
4-116-68	5166
4-116-69	5166
4-116-70	5166
4-116-71	5166
4-116-72	5166
4-116-73	5166
4-116-74	5166
4-116-75	5166
4-116-76	5166
4-116-77	5166
4-116-78	5166
4-116-79	5166
4-116-80	5166
4-116-81	5166
4-116-82	5166
4-116-83	5166
4-116-84	5166
4-116-85	5166
4-116-86	5167
4-116-87	5167
4-116-88	5167
4-117-1	5168
4-117-2	5168
4-117-3	5168
4-117-4	5168
4-117-5	5168
4-117-6	5168
4-117-7	5168
4-117-8	5168
4-117-9	5169
4-117-10	5169
4-117-11	5169
4-117-12	5169
4-117-13	5169
4-117-14	5169
4-117-15	5169
4-117-16	5169
4-117-17	5169
4-117-18	5169
4-117-19	5169
4-117-20	5169
4-117-21	5169
4-117-22	5169
4-117-23	5169
4-117-24	5169
4-117-25	5169
4-117-26	5169
4-117-27	5169
4-117-28	5169
4-117-29	5169
4-117-30	5169
4-117-31	5169
4-117-32	5169
4-117-33	5169
4-117-34	5169
4-117-35	5169
4-117-36	5169
4-117-37	5169
4-117-38	5169
4-117-39	5169
4-117-40	5169
4-117-41	5169
4-117-42	5169
4-117-43	5169
4-117-44	5169
4-117-45	5169
4-117-46	5169
4-117-47	5169
4-117-48	5169
4-117-49	5169
4-117-50	5169
4-117-51	5169
4-117-52	5169
4-117-53	5169
4-117-54	5169
4-117-55	5169
4-117-56	5169
4-117-57	5170
4-117-58	5170
4-117-59	5170
4-117-60	5170
4-117-61	5170
4-117-62	5171
4-117-63	5171
4-117-64	5171
4-117-65	5171
4-117-66	5171
4-117-67	5171
4-117-68	5171
4-117-69	5171
4-117-70	5171
4-117-71	5171
4-117-72	5171
4-117-73	5171
4-117-74	5171
4-117-75	5171
4-117-76	5171
4-117-77	5171
4-117-78	5171
4-117-79	5171
4-117-80	5171
4-117-81	5172
4-117-82	5172
4-117-83	5172
4-117-84	5172
4-117-85	5172
4-117-86	5172
4-117-87	5172
4-117-88	5172
4-117-89	5172
4-117-90	5172
4-117-91	5172
4-117-92	5172
4-117-93	5172
4-117-94	5172
4-117-95	5172
4-118-1	5173
4-118-2	5173
4-118-3	5173
4-118-4	5173
4-118-5	5173
4-118-6	5173
4-118-7	5173
4-118-8	5173
4-118-9	5173
4-118-10	5173
4-118-11	5173
4-118-12	5173
4-118-13	5173
4-118-14	5173
4-118-15	5173
4-118-16	5173
4-118-17	5173
4-118-18	5173
4-118-19	5173
4-118-20	5173
4-118-21	5173
4-118-22	5173
4-118-23	5173
4-118-24	5174
4-118-25	5174
4-118-26	5174
4-118-27	5174
4-118-28	5174
4-118-29	5174
4-118-30	5174
4-118-31	5174
4-118-32	5174
4-118-33	5174
4-118-34	5174
4-118-35	5174
4-118-36	5174
4-118-37	5174
4-118-38	5174
4-118-39	5174
4-118-40	5174
4-118-41	5174
4-118-42	5175
4-118-43	5175
4-118-44	5175
4-118-45	5175
4-118-46	5175
4-118-47	5175
4-118-48	5175
4-118-49	5175
4-118-50	5175
4-118-51	5175
4-118-52	5175
4-118-53	5175
4-118-54	5175
4-118-55	5175
4-118-56	5175
4-118-57	5175
4-118-58	5175
4-118-59	5175
4-118-60	5175
4-118-61	5175
4-118-62	5175
4-118-63	5176
4-118-64	5176
4-118-65	5176
4-118-66	5176
4-118-67	5176
4-118-68	5176
4-118-69	5176
4-118-70	5176
4-118-71	5176
4-118-72	5176
4-118-73	5176
4-118-74	5176
4-118-75	5176
4-118-76	5176
4-118-77	5176
4-118-78	5176
4-118-79	5177
4-118-80	5177
4-118-81	5177
4-118-82	5177
4-118-83	5177
4-118-84	5177
4-118-85	5177
4-118-86	5177
4-118-87	5177
